店铺名称,用户名,评论
码头故事火锅（温江店）,PKc693869403,味道好吃，菜品足，很好
码头故事火锅（温江店）,Nyr996320047,真不周到。喊个服务员动都不懂。原本确定就比较晚。没得啥子客人了，
码头故事火锅（温江店）,匿名用户,老板死板得很，味道很一般，以后再也不去了
码头故事火锅（温江店）,blc535386463,打了电话叫留位子 位子没有留 反而套路我们说 隔壁一个人就想和我们一起座 我只想说 这个服务员 真的很聪明 这个服务态度太差了
码头故事火锅（温江店）,妍雪丷雲裳,味道不错，份量较少，5个人点6人餐，还加了100多的菜，另外加了酒水。
码头故事火锅（温江店）,小李八音妹,服务还可以  菜量有点少  味道也行
码头故事火锅（温江店）,听风的小哥哥,服务还好，上菜速度快，环境一般，价格便宜，还是可以的。 #一米肥牛# #一米鸭肠#
码头故事火锅（温江店）,landylaitao,服务员态度之差 香油不够单独在加还要花钱算一个人 ，服务员乱收费 下东西乱来 把被子都不想去照顾生意啦 服务员态度最差 还办了会员 完全感觉不到会员对待
码头故事火锅（温江店）,匿名用户,之前吃过很多次，味道都还可以，但是这次感觉太差了，没盐没味的，而且没有煮多久就感觉菜是苦的了
码头故事火锅（温江店）,匿名用户, #一米肥牛# #现炸酥肉# #麻辣小郡肝# #三秒海带芽# #虾滑#
码头故事火锅（温江店）,匿名用户,挺好
码头故事火锅（温江店）,WJ_忘我,四个人 感觉很划算 素菜都没有吃完
码头故事火锅（温江店）,匿名用户,味道不错，菜品多，我们是团购的，6个人份，都吃好了，还没吃完，在外面耍了回来吃，巴适得很
码头故事火锅（温江店）,fam554374581,还可以，中午去吃的时候拌料都没有，但是还是一如既往的好吃
码头故事火锅（温江店）,不友善的左小姐,喜欢吃飞饼 每次吃火锅必点飞饼 已经去9个月前的单子了 一直忘了评论 哈哈 前二天又去吃了 #印度飞饼# #虾滑# #一米鸭肠# #鹌鹑蛋#
码头故事火锅（温江店）,mDI912080470,菜品种类比较少    人均65不包含酒水
码头故事火锅（温江店）,阿汤哥No.1,味道还可以，就是有一点贵，两人吃了 190，份量有点少
码头故事火锅（温江店）,西昆仑伊潇之,不错，多次来了
码头故事火锅（温江店）,iOC834152038,菜品口味不错，价格实惠。但是服务态度有待提高，服务意识不够。 #鲜鸭血# #鹌鹑蛋#
码头故事火锅（温江店）,在迷茫的路上527,菜品各方面的还可以服务也行，味道很好
码头故事火锅（温江店）,阿欣哟233,第一次去这家店，服务员态度不是很好，可能是因为我们团购又或者是因为过年人太多了总体来说如果不是因为服务员的话，味道和菜品都还行吧，除了妈妈拉肚子，我这个只要吃火锅拉肚子几率百分之80的人都好好的，还可以，服务态度可以变一下。
码头故事火锅（温江店）,nZL262269588,味道一般，服务员的态度不错，环境也挺好的吃过几次了，感觉现在分量没有之前足了，价格比以前贵了，这次团的六人餐四个人吃差不多
码头故事火锅（温江店）,隐退的秦总,菜品很新鲜味道超级棒，超级喜欢这家火锅了，
码头故事火锅（温江店）,爱吃的小火哥,差评，美团团了卷去了说不能用！点菜点完了等上的时候告知一些没有，没有就要提前说啊，就跟团卷一样，点的时候不说。上菜特慢，也没人来核对上菜是否完毕，吃完了人都要走了才上来一些！味道说实话还挺好。但是再好的生意服务不好也是枉然，不会再来第二次了！
码头故事火锅（温江店）,Lilyazj,菜量很足，郡肝串串最好吃，其他的感觉一般。火锅底料感觉不是特别香，还可以改进
码头故事火锅（温江店）,qyC468197455,菜品很新鲜，味道也很不错，服务更不用说，值得推荐
码头故事火锅（温江店）,喵喵家的瑶妹子,4个人，硬是没吃完，分量很足。就是觉得味道吃着吃着就没有以前好吃了，难道是我的口味不一样了😂
码头故事火锅（温江店）,刘学贵,还可以吧，嗯，好久没有评价过了，今天无聊，点出来了。
码头故事火锅（温江店）,喵喵家的瑶妹子,回头客了。定了很多次了，团是最划算的。
码头故事火锅（温江店）,喵喵家的瑶妹子,去过几次了，感觉味道没有以前好了
码头故事火锅（温江店）,匿名用户,好
码头故事火锅（温江店）,何阳光啊,将就
码头故事火锅（温江店）,小超人BINGBING,环境有特色 味道还好
码头故事火锅（温江店）,MBx340931145,团比较划算，以前来吃过几次，回头客了
码头故事火锅（温江店）,MBx340931145,菜品不错，份量足！回头客！
码头故事火锅（温江店）,fRX740513010,环境还可以，服务不错不错。总体来说可以的 #土豆片# #一米肥牛# #虾滑# #巴沙鱼片# #鸭郡花# #雪花肥牛#
码头故事火锅（温江店）,jWx917219540,"【口味】
【环境】
【服务】
【等位】都特别好

她们啦个叫唐什么的女娃娃很可爱服务也特别好"
码头故事火锅（温江店）,MBx340931145,回头客
码头故事火锅（温江店）,匿名用户,【环境】环境不错，装修风格喜欢。 【口味】非常不错，第二次消费。
码头故事火锅（温江店）,阿温是只猫儿～,很开心了啦  和朋友一起去的  吃的很喝的也很好
码头故事火锅（温江店）,我不知道叫啥123,还不错，真的很不错，但是现在感觉有点变了，有点油腻，吃了没那么清爽
码头故事火锅（温江店）,匿名用户,【服务】真的是不敢恭维的服务态度，真心的！昨天晚上去的有点晚了，吃完晚上11点过了，收银台的收银员居然在打吃鸡，声音多大声的，后来结账的时候，她让我团卷结果，我团错午市卷了，当时我也不晓得要分午，和晚，结果她在吃鸡，我就团了，结果整错了多大声音说我，你要团晚上的，我当时心头千万个草泥马的。以后这家店几乎不想去了。
码头故事火锅（温江店）,五音不全1,非常不错
码头故事火锅（温江店）,大凤梨丶,表示并不是很喜欢一群人围在我们旁边，感觉吃的很尴尬啊，不过肥肠节子是真的巨好吃，超推荐的菜！！ #现炸酥肉# #肥肠节子# #冬瓜#
码头故事火锅（温江店）,AHV509520043,巴适，每次吃火锅都是选的这家
码头故事火锅（温江店）,匿名用户,今天太差了，9点过去很多菜品都没有了，关键是服务员和厨师都没几个人在了，前面上的菜都吃完一阵了也没上菜，不想等还不能退菜，最后实在等不住了，菜没上齐就结账了！然后发现饮料价格也比较贵！以前在成都经常吃码头故事觉得都不错，这边让我失望了！
码头故事火锅（温江店）,匿名用户,我去过两次用餐，总的感觉还是不错，就是服务员态度不咋好，喊的时候爱理不理的，菜品有的便贵
码头故事火锅（温江店）,匿名用户,体验感超棒！服务员姐姐很热情，没有像其他店家因为是美团就歧视。菜品也很不错，牛油红锅有一点辣，不过很好吃，额外点了酥肉和飞饼，味道都很好。我是个不喜欢点评的人，但是超赞的体验感让我忍不住来推荐一下，希望店家可以继续保持下去！我肯定是妥妥的回头客啦！
码头故事火锅（温江店）,匿名用户, #印度飞饼# #贵妃牛肉# #一米鸭肠# #秘制麻辣牛肉# #土鸭肝# #筷子牛肉# #美好火腿肠# #现炸酥肉# #油碟# #豆皮# #鲜鸭血# #精品五花肉#
码头故事火锅（温江店）,jWx917219540,【口味】 【环境】 【服务】 【等位】都不错很好
码头故事火锅（温江店）,Mr.ZYBaby,一般吧，反正就正常火锅，没什么特色。总体还行。
码头故事火锅（温江店）,我不知道叫啥123,味道不错，菜品新鲜
码头故事火锅（温江店）,西瓜米米的。,味道不错，地方也很好找
码头故事火锅（温江店）,tanting76,服务态度不错，菜品也新鲜，价格也便宜
码头故事火锅（温江店）,匿名用户,分量，三个女孩子吃不完
码头故事火锅（温江店）,wangyyy1227,味道还可以，但是感觉菜品没那么多。
码头故事火锅（温江店）,匿名用户,味道一般般，个人不喜欢的口味，美团上定的，价格倒是不贵
码头故事火锅（温江店）,tietou999,上菜很慢，态度很差，女儿过生日，订的两桌，6点20坐下来，结果6点40多就上了一桌的菜……而且旁边几桌比我们后到的菜都上了，就差我们这一桌的……问服务员好多次都爱理不理的，一直到7点过7分我们这一桌的菜才来，太让人生气了
码头故事火锅（温江店）,YSP631347645,买的六人餐，味道很不错，挺辣的，五人去吃，差不多都挺饱的
码头故事火锅（温江店）,飘雪1320,好好好，不错的，来过多次，还回来
码头故事火锅（温江店）,zhangkunli1996,第二次来，那天生日，店里送了长寿面，还给放了生日歌，超级棒哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈感动。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
码头故事火锅（温江店）,zhangyangyuqi,吃了好几次了，不错，他们家有一个绿色的那种豆腐特别好吃
码头故事火锅（温江店）,ciF946657041,晚上过九点写的八折不让用，套餐也不让团，搞的活动也让人搞不懂
码头故事火锅（温江店）,zhangyangyuqi,吃了有四五次了，味道还好
码头故事火锅（温江店）,西昆仑伊潇之,经常去味道不错
码头故事火锅（温江店）,西昆仑伊潇之,味道不错
码头故事火锅（温江店）,QLB708749655,还不错
码头故事火锅（温江店）,FKW620920711,不知来了多少次码头故事了还一如既往的好特别是菜品新鲜服务热情
码头故事火锅（温江店）,EBR141177448,菜品新鲜，环境干净，服务态度很好
码头故事火锅（温江店）,nHg170998212,好吃好吃好吃好吃好吃好吃好吃好吃 #三秒海带芽# #麻辣小郡肝# #霸王牛肉#
码头故事火锅（温江店）,Stawberry249,味道真的不怎么样 人还多 辣椒水都没有 只有蒜和葱……都不是自助海椒水
码头故事火锅（温江店）,张咪咪。,味道感觉没有以前的好了，菜品也还好，有点小贵。
码头故事火锅（温江店）,紫色之恋H,还不错，吃的挺好的，完全够吃，还吃不完都
码头故事火锅（温江店）,匿名用户,服务很周到，环境也不错，菜品花样很多，很满意。
码头故事火锅（温江店）,PCB。, #一米肥牛#
码头故事火锅（温江店）,Dju723663320,在美团上团的套餐真心不错，物美价廉，菜品新鲜，味道好极了，服务热情周到，环境舒适，整洁干净，在温江火锅店里算是不错的了，超级喜欢码头故事火锅。
码头故事火锅（温江店）,Dju723663320,上个月消费的现在才来评论 一直喜欢吃码头故事火锅 味道不错 环境舒适 服务热情 强烈推荐 价位还行 能接受 毕竟现在什么都在涨价 做个生意不容易 能理解 以后还来
码头故事火锅（温江店）,繁华沧桑如初见,菜品多，味道挺好的，服务也很周到，吃得开心，推荐一哈
码头故事火锅（温江店）,Pda505404527,"1.有的菜不新鲜，香菜有都黄还有坏的，鹅肠一点都不嚼不动。
    2.本来没有用油碟收错费了还不退，最后还说原汤也要收费。真的无语。哪个女经理服务态度太差了。脾气不好。"
码头故事火锅（温江店）,H墨LA,味道一如既往的好。。
码头故事火锅（温江店）,vaS429486936,其实我对火锅的要求并不高，只要不难吃，我都不会给差评，但是我和男朋友两个人吃了两百，菜点多了问可以退两个没吃的不，服务员用了各种理由解释了每个菜都不能退，好吧我也理解，那吃不完就打包回去嘛，第一天吃完我们两个人都拉肚子，没怀疑是因为火锅的原因，然后第二天又把打包的煮出来吃了，结果又拉了两天的肚子！我就不能不怀疑了！然后再说火锅的味道吧，真的很一般，还没有我吃的自助餐锅底好吃，但是辣！是真的辣。我们去的时候人很少，只有两桌，怪不得。
码头故事火锅（温江店）,VRF244314737,牛肉很嫩 鸭肠和毛肚很脆几秒钟 平时老公不爱吃毛肚 今天都讲的和其他地方毛肚不一样 吃了几大片 两扎西瓜汁一个人喝了一扎 说的没有加糖好喝 西瓜汁略微有点贵哈服务热情 其他都很好还会来吃
码头故事火锅（温江店）,匿名用户,菜品不错、味道好。服务也可以，整体满意
码头故事火锅（温江店）,珊珊SS娃,很满意，味道越吃越香，以后还会去，推荐推荐
码头故事火锅（温江店）,小弟你懂的,还是差不多，有点好吃
码头故事火锅（温江店）,Vampire.566,老顾客了。味道不错，红锅可以点中辣。个人觉得口味棒棒的
码头故事火锅（温江店）,其实你很香,口味还是挺好滴，就是有点偏贵，那些肉还是挺好滴，吃上去还是挺不错滴，非常nice的，就是都要吃完了才发现有自助调味区，可以自己去调，我们都不知道，那个一米肥牛吃上去还真是不错滴，我们五个人吃了330，其实没有吃完，肉点的太多啦，另外那个素菜拼盘还不错
码头故事火锅（温江店）,匿名用户,挺好的，就是大瓶的饮料感觉就像是中瓶的，反正比外面买的相比小，但是味道还是很赞的
码头故事火锅（温江店）,麻花儿辫辫儿,味道不错，菜品新鲜，上菜快，就份量没有春熙路店份量足，服务员也不够主动，倒茶要提醒，清汤锅里起了油泡也得自己动手
码头故事火锅（温江店）,付成仕,评分是真的重要，3.8还是有它的样子
码头故事火锅（温江店）,CvX551810584,我们两个人点了4-6人餐，两字过瘾！
码头故事火锅（温江店）,xKt759030074,金牌毛肚和以往的不同，总之价位太高
码头故事火锅（温江店）,Gme579336549,【口味】 【环境】 【服务】 【等位】
码头故事火锅（温江店）,樱桃小丸子7231,团购菜不是很满意，全部倒进去，都没有吃，说换个同等价位的都不可以，
码头故事火锅（温江店）,LLA931999455,味道还是不错，第二次去吃了，菜品分量在多点就好了
码头故事火锅（温江店）,是仙女啊！！,环境超好 而且这家是真的很好吃 菜品新鲜
码头故事火锅（温江店）,ekQ389151944,菜品还算将就，味道一般，稍微偏辣了些
码头故事火锅（温江店）,aqG11779003,将就 一般。菜品份量太少了一般的火锅店份量都比这都要多。
码头故事火锅（温江店）,匿名用户,老婆说好吃！我觉得一般！菜品新鲜。
码头故事火锅（温江店）,WgU304885282,好吃好吃
码头故事火锅（温江店）,lijie675765866,味道好，环境好，性价比高！！！
码头故事火锅（温江店）,五音不全1,好吃不贵，强烈推荐
码头故事火锅（温江店）,匿名用户,不行太差了！服务差价格高味道差总之差
码头故事火锅（温江店）,Tss877718571,味道不错！看上去干净卫生，服务员也很热情！
码头故事火锅（温江店）,匿名用户,味道还行，环境不错，服务也还好
码头故事火锅（温江店）,zDE329468101,味道很好  价格适中 好好好好好好好
码头故事火锅（温江店）,ncx212618334,来了很多次了，一如既往的好。以后会继续来。
码头故事火锅（温江店）,静听、唯美殇467,来了好几次，味道，服务，菜品都没话说，就是每次都要点多，剩好几个菜
码头故事火锅（温江店）,Dju723663320,每次吃火锅都在这里，菜品新鲜，菌汤锅底鲜香，服务热情周到，今天朋友过生日还送了长寿面，夏天到了还有自助水果，真是贴心，环境优美，装修风格复古，无论是家人聚餐还是朋友聚会都是个不错的选择。
码头故事火锅（温江店）,jkF106230964,味道不错，环境也好很好，番茄鸳鸯锅底不错
码头故事火锅（温江店）,小花宝贝哟,来的时候很晚了，感觉很不好意思，谢谢啦
码头故事火锅（温江店）,pZC200954132,嗯，两个人来吃的，消费算能接受的偏高，干碟给我算了重复的价格也没有发现
码头故事火锅（温江店）,哈喽婷锅,这也太好吃了吧～越辣越好吃～炒鸡nice~强烈推荐！！！！！！！！！
码头故事火锅（温江店）,qyC468197455,每次吃火锅都在码头故事，他们家菜品很新鲜，服务也很周到，环境也比较好复古型，值得推荐，
码头故事火锅（温江店）,薇薇安baby_,味道可以，店很大。大家一起吃的很满意。
码头故事火锅（温江店）,ZxT619902266,味道不错，干净卫生，网上定餐便捷，。
码头故事火锅（温江店）,长桥情书,可以。
码头故事火锅（温江店）,Ziky677,从小到大吃过最难吃的一家火锅 没有之一 难吃！！！！红锅只有辣味 清汤更是一点味儿没有 白水煮的？excuse me？菜品一点不新鲜 那些丸子什么的 不说了 服务员的态度也是很有趣的 问有没有飞饼 从头到尾不正眼看你 就说没有 结果问另一个人又说有 一群服务员围坐玩手机 玩的敲开心 简直不好意思喊他们加点东西 总之 谁来谁知道 这么多好评刷的吗？ 价格也不便宜啊 怎么能这么难吃呢？不容易
码头故事火锅（温江店）,蓝洛洛117,味道一般般，服务和菜品还是不错的，店还是很好找，装修也不错
码头故事火锅（温江店）,改个名字好麻烦哎,菜品很不错了，四个人刚刚好
码头故事火锅（温江店）,TUmoon255,服务可以，蔡也行，辣，预定的也可以
码头故事火锅（温江店）,匿名用户,还好吧，就是挺贵的，感觉没有第一次去好吃
码头故事火锅（温江店）,Zxi138918184,菜还可以，也好吃，就是服务不怎么好。
码头故事火锅（温江店）,Zxi138918184,菜还可以，味道也可以，服务不怎么好。
码头故事火锅（温江店）,QtG663492544,环境不错，味道也还是可以，经常去吃，值得推荐
码头故事火锅（温江店）,nYo505103752,七个人吃了315元，不含酒哟！环境味道还可以！
码头故事火锅（温江店）,FuL771512145,还可以，就是份量少，吃够就有点贵了
码头故事火锅（温江店）,坏坏但乖乖,还可以。就是那个小吃一直没上。然后退了。
码头故事火锅（温江店）,匿名用户,【口味】一般的很 【环境】不错 【服务】不错 【
码头故事火锅（温江店）,DNm625648386,"不想以前弄好吃了,感觉肉很劣质"
码头故事火锅（温江店）,匿名用户,装修蛮可以，菜以为不够吃，但五个女孩子足够了。就是一进门没有人来招呼，还要自己去找服务员，觉得这点不满意。隔壁桌不知道是初中生还是小学生吵得很。
码头故事火锅（温江店）,MnH761997337,挺好的这家
码头故事火锅（温江店）,匿名用户,味道还可以，服务员服务不行，希望改善
码头故事火锅（温江店）,无所畏惧々,环境有点带复古型的，味道很棒，而且很干净，卫生，飞饼特别好吃
码头故事火锅（温江店）,无所畏惧々,味道不错，服务好，环境优美，尤其是靠窗的位置，下次还去吃
码头故事火锅（温江店）,WCt891830492,非常一般，没啥特色，春节期间服务更一般，菜的数量太少了。
码头故事火锅（温江店）,匿名用户,味道还行，分量也还行，但并不多
码头故事火锅（温江店）,Y丑丑D,锅底是真的有点贵45，，菜品嘛，味道还可以，就是点了雪花牛肉，太少了。一片还不够一口，，一点都不过瘾，
码头故事火锅（温江店）,nWA481695756,两个人吃了210，优惠后186，火锅嘛，人越多才划算！味道还行！部分菜的份量的质量没得以前好
码头故事火锅（温江店）,EGH852510476,中午去的服务人员较少，爱理不理的，菜品也不是很新鲜
码头故事火锅（温江店）,朕倾心,这里服务员还是比较热情的，虽然我们是团购
码头故事火锅（温江店）,匿名用户,真心。。。。。菜品有成的，鸭肠好样的，脏。还换过，你真的换过嘛。。。。。
码头故事火锅（温江店）,丶乌桕,还可以味道，感觉比裕昌划算点
码头故事火锅（温江店）,旖旎2434,味道还可以。环境也不错服务态度很好
码头故事火锅（温江店）,奥力给Chanchen,炸酥肉很久很久才上……也一般…… 嗯……还是那个味道吧，还好
码头故事火锅（温江店）,素颜扣,很不错哦，服务员也蛮热情的，菜品还可以，五花肉有点肥
码头故事火锅（温江店）,ipC493060265,环境还不错 就是菜的分量有点少
码头故事火锅（温江店）,super0zero,份量少，味道一般，价格还比城裡贵  。不会再去了
码头故事火锅（温江店）,万箭穿心丶,味道可以  本来要的鸳鸯 结果给上了红油  后来差点换不了
码头故事火锅（温江店）,咖啡鱼香草,味道不错，加油
码头故事火锅（温江店）,wlj625306jty,非常赞哦
码头故事火锅（温江店）,匿名用户,感觉和在其他地方吃的味道不太一样，稍微差了点
码头故事火锅（温江店）,小笼包朱夫人,味道还好，鸭肠里面的水很红不知道是不是没洗干净😨😨饮料比较贵，
码头故事火锅（温江店）,匿名用户,以为人多要等，预定的，不过到店以后，发现人并不多。好什么排队，而且人少。服务员的服务也相当的好。 味道，自我感觉真心不错。 稍微比较辣，但是对于喜欢吃辣的人来说会觉得比较舒服。 菜品，很出色！千层肚是我们的必点菜，比较酥脆。牛肉，特别是那个牛肩肉，真心的好嫩哦，点了两次！还有一个麻辣牛肉也不错。 魔芋相当巴适！吃出了烧烤的感觉，醉了吧！？ 印度飞饼也不错。 鲜榨花生汁，纯度高，就是渣太多，不过，说明花生确实多么？ 最后，苕粉不推荐，明胶太多的感觉。 总之，值得去尝一尝。
码头故事火锅（温江店）,yqk655395533,菜品很多，如果团购的菜能更换一两个菜品就好了
码头故事火锅（温江店）,乖乖篮球,鸭肠有问题，换个鸡脚不知道冻了好久了，太差了
码头故事火锅（温江店）,三十四哈,挺好吃的，辣的朋友可以推荐。
码头故事火锅（温江店）,匿名用户,味道不错，经常到码头故事吃火锅，这家店味道很正宗
码头故事火锅（温江店）,是仙女啊！！,酥肉很好吃 火锅味道可以
码头故事火锅（温江店）,匿名用户,味道一般般，但是特别辣。竹笋吃着有个什么味道，
码头故事火锅（温江店）,YSZ736607375,服务态度特别好，已经第二次开这家店呢，这里的迎宾阿姨卢秀华很热情哦，一直很用心的为我们服务，味道也还是可以，比较香，而且分量还是很足，我们六个人就吃了230元钱，人均消费比较合理，而且还有各种粥，今天同学过生日还送了面条，特别不错的一次体验。
码头故事火锅（温江店）,匿名用户,可以。不错不错。环境挺好的，味道不错。
码头故事火锅（温江店）,JuY582789957,总体来说还不错
码头故事火锅（温江店）,oCC115930709,味道不错，而且卫生
码头故事火锅（温江店）,匿名用户,很好
码头故事火锅（温江店）,匿名用户,不错，团购的，味道好，菜也新鲜
码头故事火锅（温江店）,匿名用户,服务态度挺好，但是菜品和味道一般，肥牛居然是五花肉。
码头故事火锅（温江店）,PxA114478162,味道很好，下回还来
码头故事火锅（温江店）,AlX505935777,味道巴适，前台人也好
码头故事火锅（温江店）,H墨LA,就是觉得有点贵。。。。。。。。
码头故事火锅（温江店）,H墨LA,就是觉得有点贵。。。。。。。。。
码头故事火锅（温江店）,粉絲妹兒s,码头故事忠实粉丝了哈~很划算也很好吃~
码头故事火锅（温江店）,黄军336,环境不错，停车方便，服务态度很好
码头故事火锅（温江店）,pbx193623238,总体感觉还好，可能是春节期间，服务员人员跟不上，理解万岁
码头故事火锅（温江店）,jem425351564,味道将就，服务员服务素质有待提升；
码头故事火锅（温江店）,ST786,可以  还不错  我们寝室的去吃  还加了菜   算下来价钱也不贵的
码头故事火锅（温江店）,其修远兮542,好吃！和闺蜜们聚餐，比我们五大花园这边的店便宜很多。4个人吃的4-6人餐还没吃完！
码头故事火锅（温江店）,匿名用户,垃圾，不诚信经营，生意差时把顾客好像当人看，生意好时就不诚信了（当你爱来不来）！
码头故事火锅（温江店）,徐小明918,就是常规🔥锅，味道比较大众化！
码头故事火锅（温江店）,wjm9290192,味道很不错，服务态度也很好的。开始让我们坐大厅，报了码头哥还是给我们免费提供了包间，这个很赞。加菜拿酒等等服务员跑的都很快，这个很好。而且我们去的很早，但是在那呆到了12点，就剩我们一桌了。服务员巨辛苦的，辛苦你们咯。
码头故事火锅（温江店）,qc19861024,味道还比较不错，适合个人口味，吃到后面有点辣
码头故事火锅（温江店）,Dju723663320,相当巴适  服务态度好  环境优美  菜品也很新鲜不管是朋友聚餐还是家人聚餐都是最好的选择
码头故事火锅（温江店）,PeO123778930,美团打折活动与开不开发票没关系吧？居然不给开票，算了…
码头故事火锅（温江店）,最多停停走走,菜品很新鲜，份量很足，味道不错，就是煮久了偏辣，喜欢辣的小伙伴可以去哟，推荐那个嫩牛肉和五花肉，真的不错
码头故事火锅（温江店）,匿名用户,服务员态度太差，一直给你推销，你不点她推荐给你的菜就不安逸你，不建议去吃
码头故事火锅（温江店）,枫了的鱼,没有毛病，很满意的一家店
码头故事火锅（温江店）,regan勒,首先我们7个人就点了最大那个套餐结果上面写的6 到8个人吃 然后7个人吃完全不够 然后菜也少 服务说实话我不喜欢他们家的服务 吃火锅就应该我们自己慢慢放菜自己来弄 不知道那个服务员什么意思一股脑帮我们倒菜这是第一次见到的 是想让我们早点吃完走人？然后呢 作为学生消费不起他家的 吃完之后什么包间费？？？吃火锅收包间费第一次听说然后就点了9瓶啤酒杂七杂八的加起来就收了222块蒙圈 消费太高 以后不会去了 总之菜不够吃 消费又贵不推介的 而且人也少 我们吃到晚上8点了也只有几桌 不推介
码头故事火锅（温江店）,Nxn254514070,环境很好，味道也可以，很满意
码头故事火锅（温江店）,WuR478709212,服务周到，味道好分量很足
码头故事火锅（温江店）,zkL315673724,环境好
码头故事火锅（温江店）,CQ710527,店堂环境可以，所点菜品份量太少了。小贵！小吃没有龙腾丰富。
码头故事火锅（温江店）,lxfxf138,经常去吃，就是最近汤圆不好吃了，感觉加了剩饭一样
码头故事火锅（温江店）,DDDRRRNN,味道很不错，但4个人吃了四张券，太贵了，我们好像也没点多少。别家火锅人均撑死60。期间上错了三次菜，有点怀疑是不是把别人的菜算到我们头上了？当时付款的时候没有看单子
码头故事火锅（温江店）,koz976679650,都还不错。吃过好几次了。
码头故事火锅（温江店）,Ges400213373,还可以   味道巴适   。。。。。。。。。
码头故事火锅（温江店）,AoS636344951,味道很好 服务周到菜品新鲜环境优美 迎宾卢秀华服务态度很好
码头故事火锅（温江店）,lxfxf138,挺好的，比较好吃，菜品比较新鲜
码头故事火锅（温江店）,wtc101395797,服务比较满意、菜品分量足、味道不错
码头故事火锅（温江店）,琴QI,团购很划算的，美味又实惠，聚餐首选之地
码头故事火锅（温江店）,rVc813773307,环境和服务态度都棒棒哒~菜品丰富，看着也新鲜
码头故事火锅（温江店）,琴QI,服务很棒，菜品很棒，已数不清去了多少次了
码头故事火锅（温江店）,顾喵喵呀,菜品还是新鲜，肉类还是好吃，都是第二回来了，服务态度比较好，我们点的是228套餐，把红糖锅盔换成红糖糍粑，结果服务员整错了，然后后头还是给我们多加了个红糖糍粑。
码头故事火锅（温江店）,匿名用户,菜感觉可以，就是感觉很快就吃完了，分量不足，
码头故事火锅（温江店）,匿名用户,还不错，现在才来评论，已经去过二次了
码头故事火锅（温江店）,YyE327332600,菜品和服务还可以，味道不怎么行
码头故事火锅（温江店）,匿名用户,环境不错，菜品也新鲜，服务员态度很好
码头故事火锅（温江店）,糊涂妖怪,口味温和，慢慢煮出来的味道。肉品好！而且既不拥挤也不乏热闹，不错
码头故事火锅（温江店）,瓜瓜的Cindy,环境很好，适合各种聚餐；菜品新鲜分量很足；味道不错，下次还会再来
码头故事火锅（温江店）,mum～林,味道还可以，就是菜品太少，想吃的有些都没有，服务也不错 。团购票，6个人 ，菜好像有点不够，我们还有5个女生呢，后面又点了一些，不过小吃很好吃，总体来说还是可以的
码头故事火锅（温江店）,HOPELUCKYZYX,朋友推荐的，第一次吃，感觉还不错
码头故事火锅（温江店）,NXX433571512,味道好，服务好
码头故事火锅（温江店）,匿名用户,上菜慢，还收包间费，点菜半天都没上还要我们催她们，点个米饭说还给钱
码头故事火锅（温江店）,qc19861024,味道还不错，菜品新鲜，就是上菜速度有点稍慢
码头故事火锅（温江店）,摆摊卖尴尬,套餐的品种多，实惠，但是味道一般
码头故事火锅（温江店）,LpK332682415,去的时候很多人了，环境就不怎么安静了，有点儿吵闹。过生日去的，在网上团的，门口有人问好，感觉挺好的。服务员问我需要酒水不？当时就说自己带了酒水，那个服务员就不高兴了，说团购的客人本来就不赚钱。不赚钱你可以不支持团购卅，真的是搞笑的很，团购的客人就咋的啦。因为去的晚，吃到快10点过的时候有些服务员就没有耐心了，让加菜半天喊不来，加个汤也是没人，。朋友们还是不要团了，团购的客人他们不赚钱，不会好好招待你的，吓的瑟瑟发抖。
码头故事火锅（温江店）,嘉爷的鸡蛋布丁,带老爹去吃的，，，二话不说直接上中辣，还就着赖茅儿，俺平时都是只吃微辣好不！
码头故事火锅（温江店）,匿名用户,味道巴适得板，已经去了好多次了，价格便宜也不贵
码头故事火锅（温江店）,SVb922071382,还可以吧，码头故事没有以前好吃了
码头故事火锅（温江店）,MzY104285003,味道好，来很多次了。服务态度也很好。赞！
码头故事火锅（温江店）,一缕微光啊,非常非常的nice 强烈推荐
码头故事火锅（温江店）,泳杰丶崔,好吃不贵！
码头故事火锅（温江店）,匿名用户,味道不错，就是觉得调料种类太少
码头故事火锅（温江店）,小情绪559,7个人吃滴干干净净，刚刚好。不浪费！
码头故事火锅（温江店）,张咪咪。,很好吃，味道非常不错，服务态度也很好，不会因为是团购就态度不好什么的。金桔柠檬茶很好喝。
码头故事火锅（温江店）,Liaowei.520,一般般，上菜太慢，而且还不是满坐，早知道也没必要顶包间了，吃得一点火锅的气氛都没有，我们坐的位置周围几乎没客，有点冷场，上菜太慢！这让人更尴尬
码头故事火锅（温江店）,Deliyo,去的那天是生日 火锅店还很贴心的送了碗寿面 整体来说是很好吃的 但是很辣
码头故事火锅（温江店）,1不以,味道不错，装修也很棒，服务态度更是很好呀！我们选的6-8人套餐，6个人吃，还有剩，过生日给服务员说了还很贴心的送了长寿面！
