店铺名称,用户名,评论
江南道自助烤肉海鲜涮锅（柳浪湾店）,Alive5956,一般哦，人多，没什么特别的地方
江南道自助烤肉海鲜涮锅（柳浪湾店）,xnS787201940,味道不错，环境也好，相对几家比起来，全是生意最好的了！性价比也高，服务态度也好！热情！干净
江南道自助烤肉海鲜涮锅（柳浪湾店）,ZEc754507197,味道挺好，来了很多次，没来的可以过来试试，人超级多，每次好像都是星期五来，特别火爆，人也超级多，忘了拍图。
江南道自助烤肉海鲜涮锅（柳浪湾店）,X熙菠萝,非常不错，位置好找，就在温江财大，品种还是齐全，但是后面出来的那个骨头带肉的应该是人工合成的，吃过一次，就没有吃过了，里面小吃非常多，每次去鸡翅是必须要的。扇贝不行，生蚝他们家的非常完美，每次吃10多个。
江南道自助烤肉海鲜涮锅（柳浪湾店）,Lot876324830,来了好几次，真的超好吃，种类也多。每次必点的几样，味道真的是超棒。
江南道自助烤肉海鲜涮锅（柳浪湾店）,YUJIA佳姐姐,"「#套餐：江南道单人自助」
「#五花肉」「#烤肉」「#水果蔬菜」「#肥牛」「#扇贝」「#生蚝」「#味碟」「#西瓜」「#郡肝」「#自助套餐」「#水果自助」「#洋葱包蛋」

【口味】超级👍🏻

【环境】很有氛围，特别像韩国电视剧里面的

【服务】服务员也是随叫随到哦

【性价比】性价比真的没的说，超级划算，今天带我爸去吃，也被我爸种草🌿了，他说下次还要去✌️👌✌️☝️👍👍👍"
江南道自助烤肉海鲜涮锅（柳浪湾店）,姓116,"「#套餐：江南道单人自助」「#五花肉」「#扇贝」「#水果蔬菜」「#西瓜」都是随便吃  
【环境】自助餐环境基本上都属于一般  最主要是看菜品新鲜不   这家店在大学附近  周边学生聚会的好地方   
【服务】老板还是多热情  根据自己需求选室内或者室外"
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,很不错，吃了很多次了。五花肉和肥牛特别好吃。甜品种类也很多。水果小吃也多，很赞。
江南道自助烤肉海鲜涮锅（柳浪湾店）,zWN482865315,挺好吃的，去了两次。觉得真不错
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,生意太好，各方面都很一般。。。…
江南道自助烤肉海鲜涮锅（柳浪湾店）,Dmk967086348,我周六去的，带小孩子们去的，美困预订，人太多了！要预定！要排队！场面却实人多，凳子不够做坐，不过服务阿姨到还好，给你找，小孩子超过1.3米，按大人计费，不享受半价，不过生蚝味道美美哒！就烤时间太慢了，如果时间可以的，是没问题！
