店铺名称,用户名,评论
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,owG299385855,以前去过几次，现在感觉越来越贵，可能是国家又富裕了，人民消费水平又高了的原因吧，味道不如以前了，牦牛专柜里有几种菜很腥
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,VQc373953376,第二次来了 这里方便 离家近 菜品丰富
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,VQc373953376,离家近 方便 喜欢番茄锅
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,owG299385855,串串和火锅没啥价格区别了，却吃不到好火锅的菜品，味道还是可以，比以前好像要差点了，价格高了，个人意见
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,linda790219hujie,菜品很多，味道不错，就是有点小贵
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户, #牛肉# #银耳汤# #凉糕# #香菜牛肉# #金针菇牛肉#
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,fRY30051024,蔬菜很少价格稍贵味道一般般啦。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,巍妹儿,味道不错，菜品新鲜，喜欢吃这家
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,橙小胖V,还可以，温江老店，但是不辣，喜欢重口味的朋友要失望了
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,WWO593532188,味道没得说，已经是第N次去了
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,DKv428214848,很好
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,菜品还可以，两个人吃了170元，团购下來少了10元，感覺沒吃多少东西，人均下來，就覺得一般了
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,味道还可以，菜品种类没有屋头串串多无小吃水果稀饭…… #香菜牛肉# #鸳鸯锅# #烤牦牛肉#
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,OyM850514427,过了一段时间记忆不太清楚了，感觉还是不错。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,ASC599607043,牛肉特色，味道不错
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,qlp234902906,价格小贵
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,ncw356001351,很好
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,大王打小王,味道不错  超赞
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,味道不错，动作快，服务态度也很好，就是吃了有点上火
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,RZF813981010,不怎么样  服务态度超差   真的差差差
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,nrn609585663,味道好，经常去吃，环境卫生都还可以
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,小混球混混混,菜品很好，佐料的干油碟简直不要太爽。吃了很多牛肉，吃的很饱
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,不晓得lee,一般吧，中午12点多来的，中间办事去了回来再结账，超过2点就不能用78的券呵呵
