店铺名称,用户名,评论
泥巴小院市井火锅（温江店）,匿名用户,看着这家的生意还不错，今天就来试试，还是有几天没火锅了😄 ，环境还不错，进来没有想象中的那种火锅气味，服务员小妹妹挺热情的，很主动的来招呼我们，为我们倒茶水，茶水的温度很合适，这是我今天比较满意的真的，小妹还问了温度合适不，我反手就是一个赞👍 ！火锅味道一般，不是很麻辣的那种。这个是我自己口味感觉哈，朋友都说还不错，唯独小份菜让我感觉着实不习惯😄 ，要狠狠的点几份才吃得到，小妹说招牌菜是他家的大份菜，但是我想吃的只有小份的😄 ，总的来说这次来吃饭是比较开心满意的，值得推荐！
泥巴小院市井火锅（温江店）,iZc667318608,"「#套餐：4-5 人套餐」「#手工虾滑」「#奔驰锅」「#鲜血旺」「#鲜鸭肠」「#小院手工黑豆腐」「#鲜猪黄喉」「#小院麻辣牛肉」
【口味】口味比较柔和  适合我的口味  选的奔驰锅  3个格子  选了3种口味  本人觉得菌汤比较好吃  吃辣了吃点清汤挺好的  
【环境】坐在外区  空气也挺好的"
泥巴小院市井火锅（温江店）,yQO155722499,"「#套餐：2-3 人套餐」 「#奔驰锅」「#手工虾滑」「#鲜血旺」「#小院手工黑豆腐」「#鲜鸭肠」「#鲜郡花」  
【口味】非常可口可乐了很好吃
【环境】舒适堡垒温馨提示您很好吃
【服务】很好服务员很热情的沙漠还有吸油面包可以吃了吗也可以吸油面筋太赞了"
泥巴小院市井火锅（温江店）,Sally55043,味道挺不错的，环境也挺好的，两到三人套餐，两个人吃得超级撑，都没有吃完，每一份量不多，但种类多，每一份菜相对就都比较便宜，菜品挺新鲜的，注册会员送的这个醪糟汤圆超级好吃，还会给一块吸油面包，小伙伴们可以去试试～
泥巴小院市井火锅（温江店）,匿名用户,味道很香，用的都是农夫山泉煮的火锅，感觉上还是很卫生的，菜品都是一小盘一小盘的，这样吃的种类就多，两个人吃也不会太浪费
泥巴小院市井火锅（温江店）,leJ919964734,我们是晚上和朋友一起来的 他们家服务很热情❤️ 进门就集体问好让人感觉很舒服 然后我们点了一个奔驰锅锅底是一个红汤口味 一个番茄汤口味 还有一个骨头汤口味的。 红汤口味比较中性很大众口味 服务员态度好这点很OK👍
泥巴小院市井火锅（温江店）,西门小牛儿,味道不错。菜品新鲜，唯一猪肝那个不是很好
泥巴小院市井火锅（温江店）,zyQ920465987,因为都是中午时间过去，没有排队，所以也没能体会到高峰时期排队时的“特别服务”，相比之下，第一次对于服务 多年前就曾去北京海底捞吃过，实际上，相对夸赞的神乎其神的服务，其味道也还称得上不错，对于一个餐厅而言，无论服务、硬件再好，但倘若味道很差，生命力 也是无法长久的。毕竟，人们去了那里，还是为了吃饱吃好，服务则是锦上添花的。 【环境】装修小清新，在里面吃着火锅听着歌都可以多早点😊 【服务】服务特别好，要什么小东西，服务员随时准备着，还会在带朋友去的，好东西要分享嘛😄
泥巴小院市井火锅（温江店）,Rej374654096,今天中午来吃的火锅，泥巴小院是这条美食城装修比较有特色的一家火锅店，四周都有花草，感觉很挑选很清醒。火锅有吸有面包，很有特色，他们的服务员很热情，很有礼貌，服务也很主动，会帮忙下菜，给你调节火量大小！招牌牛肉我比较喜欢，很新鲜，味道很不错，火锅也不是非常辣，吃起来不要热，特别棒！泥巴小院的调料很丰富，各种链链都比较齐全，随意搭配，味道很丰富，赞一个！推荐，以后还会再来，加油！
泥巴小院市井火锅（温江店）,yLd583841416,环境不错，服务热情，味道赞一个「#套餐：2-3 人套餐」「#套餐：2-3 人套餐」「#手工虾滑」「#草原毛肚」「#草原毛肚」「#小院手工黑豆腐」「#小院香芋卷」「#小院红糖糍粑」 【口味】调味区品种很丰富，香菇酱很好吃，记着加点香醋哦！值得推荐~
泥巴小院市井火锅（温江店）,MMMengqi_,「#套餐：2-3 人套餐」「#鲜血旺」「#手工虾滑」「#鲜鸭肠」「#鲜郡花」「#草原毛肚」「#小院红糖糍粑」份量很足，也很新鲜，我两个加足了劲都没有吃完，相当划算！ 【口味】锅底油碟都是我非常喜欢的，料也很多很丰富。😋 【环境】环境不错干净，透气性好味道不大 【服务】服务好，很热情。非常不错！
泥巴小院市井火锅（温江店）,nHQ379410508,"「#套餐：2-3 人套餐」「#手工虾滑」「#套餐：2-3 人套餐」「#鲜鸭肠」「#小院麻辣牛肉」「#鲜猪黄喉」
【口味】锅底味道柔和。不是很辣的那种。我们很喜欢。
【环境】整体风格非常简单。但还是很温馨。

【性价比】整体不错。值得以后再来。 推荐大家。"
泥巴小院市井火锅（温江店）,xgv689606742,3个人吃菜是够吃，就是越吃越辣的感觉，粉条太短，捞都捞不起来！味道将就吧！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
泥巴小院市井火锅（温江店）,真莫得用户名,「#套餐：2-3 人套餐」「#奔驰锅」「#手工虾滑」「#肥牛卷」「#鲜郡花」「#鲜鸭肠」「#小院手工黑豆腐」「#小院红糖糍粑」 【口味】锅底味道不错，麻辣鲜香很合适， 【环境】环境干净整洁，就是里面有一点闷，人少的话尽量还是坐外区吧，空气质量应该不错，毕竟透气点。 【服务】服务很棒，很热情 【性价比】团的套餐，非常划算哦！总之还阔以😄😄
泥巴小院市井火锅（温江店）,JTn608685036,经常路过这里，生意还不错。今天就来试下味道咯，坐的外面，空气很好。锅底好有特色的，奔驰锅，还有什么吸油面包哈哈😄 ，比较奢侈啊，感觉还不错的，菜品也特挺新鲜的，小份菜，选择多，份量很足，小姐姐帅哥们都是热情招呼。看来生意好还是有原因的，价格也很实惠，今天团的套餐，特别划算，非常推荐这里！
泥巴小院市井火锅（温江店）,lww薇ww,"「#套餐：2-3 人套餐」「#奔驰锅」「#鲜郡花」「#小院农家酥肉」「#小院手工黑豆腐」「#小院红糖糍粑」来了几次了，很喜欢吃他家的番茄锅，味道很舒服，菜品新鲜分量还不错三个人完全够吃了

【环境】坐外面会舒服一点空气好，只是今天有点冷飕飕
【服务】服务热情，值得推荐！"
泥巴小院市井火锅（温江店）,YUh877063131,「#套餐：2-3 人套餐」「#奔驰锅」「#鲜血旺」「#手工虾滑」「#肥牛卷」「#鲜郡花」「#小院农家酥肉」「#草原毛肚」「#鲜鸭肠」「#小院手工黑豆腐」「#小院麻辣牛肉」 【口味】味道不错辣度适中，菜品新鲜。 【环境】比较干净整洁，没什么特别风格 【服务】服务挺好的，很热情！ 【性价比】套餐价格很划算，都是我喜欢吃的菜品哈哈😃
泥巴小院市井火锅（温江店）,JXi737910684,【环境】装修挺特别的，大家热热闹闹的一起吃火锅的那种，很喜欢这种感觉！ 【口味】味道呢，我个人是比较重口味的，他们家稍微柔和了一点，但是朋友都觉得味道很合适他们，他家的料碟很丰富，尤其是香菜和小葱是我见过洗的最干净的！ 【服务】服务可以，小妹儿小弟娃们都很积极热情，随时保持茶水的热度，一有空就来清理台面的卫生，中间上错了菜不停的到道歉，我是打心里不会跟他们计较，我很理解的，我太喜欢他们了！「#鲜血旺」「#小碗菜」
泥巴小院市井火锅（温江店）,sKv10688881,第三次来吃了，后悔团券团晚了，最后选择了个套餐，十几个菜两个人没吃完还剩下了很多选择了打包。菜品新鲜，口味不错正宗的火锅味用的新鲜农户山泉矿泉水，环境卫生干净，就餐空间也大不拥挤，服务态度很好，值得品尝！
泥巴小院市井火锅（温江店）,ttq496559892,「#套餐：2-3 人套餐」「#奔驰锅」「#鲜血旺」「#手工虾滑」「#鲜郡花」「#肥牛卷」「#鲜鸭肠」「#小院手工黑豆腐」「#小院红糖糍粑」 【口味】红糖糍粑好吃😋，火锅味道一般，大众味道， 【服务】服务可以，帅哥服务很积极周到，值得点赞。 【环境】干净整洁，外区空气很好，挺透气的味道不大
泥巴小院市井火锅（温江店）,匿名用户,菜量少，但味道不错。三个人后面还要加菜才吃的饱
泥巴小院市井火锅（温江店）,向添亿,每份的  ，分量太好，。，要是胃口，稍微好点的，建议点 ，实际人数的两倍，。服务一般般吧 。，味道比较大众化…… 没有过人之处 ……也没啥不如别人的 环境一般般吧 ，， ，周末去的 晚上外面坐满 。， 里面没几桌， 总的来说 一般般 ，，要是想去试试，平时去，应该会好点吧！
泥巴小院市井火锅（温江店）,完美di索菲,点的奔驰锅，可以有3种口味。菜都是比较小份的，价格也比较合理，菜品也比较新鲜，自我感觉嫩牛肉比麻辣牛肉好吃。服务也比较好，一般叫服务员都是有求必应。注册会员可以送醪糟汤圆。环境设计的是比较清新的感觉，桌子数量也比较足，6点去的没有排队。
泥巴小院市井火锅（温江店）,wangbing198,还可以，亚洲湾开的比较久的店了
泥巴小院市井火锅（温江店）,HTl226604924,「#套餐：2-3 人套餐」「#鲜血旺」「#手工虾滑」「#鲜郡花」「#鲜鸭肠」「#奔驰锅」 【口味】味道很好，来很多次了，必须给大家推荐一下咯 【环境】环境一般，但不是那种失风格的那种，一进来就感觉很干净 【服务】服务员很热情，又是倒水又是递一次性袖套，这是他家的标配 【性价比】性价比很高，不管是团卷还买套餐，都很划算。总之非常的推荐。
泥巴小院市井火锅（温江店）,HXg428066738,味道很不错，份量超级足，肯定还会来的，性价比真的高，忘了拍图片，味道可以😊
泥巴小院市井火锅（温江店）,wgI126354946,我们端午节放假了，出来吃点都东西，看了一下美团，
泥巴小院市井火锅（温江店）,PHt340177652,锅底味道不错的，麻辣鲜香。装修环境属于小清新的那种，干净明亮，坐的外区，空气好。服务很好，服务员都很热情招呼，集体欢迎😊 细节做得很好，赞👍 ！就菜品种类很多，但是是小份菜，适合两三个朋友聚餐，人多的话就要点他家的大份菜咯！总之，还可以，个人还是比较推荐的，下次聚会吃火锅的话就来这里了！
泥巴小院市井火锅（温江店）,港火虎,去了几次了！但是今天感觉没有之前好吃了呢……团了两张券，券只能用在荤，素，招牌菜，三样里面。所以要用得算算。开始以为小吃算呢，买单时候才知道小吃也是不算的。开始一心要用这个券，鼓捣点菜，买完单才想起刚刚才收到一张150减68的券。忘记了，。这种小碗的就是可以点很多品种也不怕吃不完。新品汤圆里面没有煮熟，可能是怕煮久了放里面粘掉。但是这个火候差了点。山药好吃。
泥巴小院市井火锅（温江店）,NzU424062557,味道真的不行，分量也很少，10多块钱一盘肉就5～6块
泥巴小院市井火锅（温江店）,hVn834099121,这次就餐整体感觉很赞，比较满意的方面有：服务。味道挺好的，一家人去的，服务也很好。下次再来
泥巴小院市井火锅（温江店）,匿名用户,好多菜都是冻了的，感觉没有成都琉璃厂的泥巴小院新鲜，
泥巴小院市井火锅（温江店）,干饭鸭鸭van,「#套餐：2-3 人套餐」是小碗菜，两三个也可以吃到不少菜品，我们两男一女吃的还是挺饱的，分量不错。 一上餐来两块面包吸油，挺洋气的，就是感觉有点浪费哈哈哈，一开始还以为是发来吃的呢。 【环境】店铺环境也不错，厕所特别干净，十分加分。 【服务】服务很赞👍
泥巴小院市井火锅（温江店）,旅途看见星星,「#套餐：2-3 人套餐」「#奔驰锅」「#手工虾滑」「#小院农家酥肉」「#鲜郡花」「#鲜鸭肠」「#小院麻辣牛肉」「#小院红糖糍粑」 【口味】好吃不辣不燥，还陪了吸油面包！ 【环境】环境一般，坐的外面，很透气，就是有点小凉快！ 【服务】服务到位，细致入微。 【性价比】不错，团的套餐。
泥巴小院市井火锅（温江店）,WXl588714063,「#套餐：2-3 人套餐」「#奔驰锅」「#鲜鸭肠」「#手工虾滑」「#肥牛卷」「#小院农家酥肉」「#草原毛肚」 【口味】第一次来，味道属于清香型的那种，不算很浓郁的那种，比较顺口 【环境】环境干净整洁舒适， 【服务】服务不错，值得表扬👍 【性价比】团的劵，很划算，菜品多新鲜！
泥巴小院市井火锅（温江店）,ZYH8815,整体还是特别满意，服务态度特别好，菜品也很新鲜，最重要的是种类很多！唯一有点不足就是锅底没啥味，希望下次来吃有所改进。
泥巴小院市井火锅（温江店）,张红君1234565,味道超级巴适，我们经常去吃，服务很好，
泥巴小院市井火锅（温江店）,fYZ345941285,在他们家吃过4次了，味道不错比蜀大侠谭鸭血好吃，就是菜量少了点，价格贵了点
泥巴小院市井火锅（温江店）,BJO248017460,「#套餐：2-3 人套餐」「奔驰锅」「小院手工黑豆腐」「小院麻辣牛肉」「肥牛卷」「小院农家滑肉」「鲜鸭肠」「鲜郡花」 【口味】味道很好，辣度适中，老少皆宜！ 【环境】环境干净，很整洁 【服务】服务态度很好，很积极的招呼我们！ 【性价比】价格很合适，好吃不贵，这次用餐很舒服，吃完了身上也没什么味道。
泥巴小院市井火锅（温江店）,vwV800421447,很早之前就看到这家店了，市井火锅那四个字就挺吸引我的，之前因为时间原因一直没来得及去吃，今天终于有空去品尝啦！菜品新鲜，环境优雅，服务也不错，还有优惠券！！！卫生做得也很不错，实名制推荐：奔驰锅！！！
泥巴小院市井火锅（温江店）,zBi169079643,一进店就感觉非常不错，小哥哥小姐姐们都会一起问好，服务超赞。上桌就有一次性袖套，还有免费的吸油面包，环境可以，菜品新鲜，味道巴适，适合我的口味，我们一家人点的他家的特色锅底奔驰锅，非常的赞下次一定再来，值得推荐推荐！
泥巴小院市井火锅（温江店）,A社会龚,"还行    「#小院农家滑肉」「#莲藕片」
【口味】比较适中
【环境】有点挤
【性价比】比较高"
泥巴小院市井火锅（温江店）,soo473007770,味道不错，环境也很好！菜品也很新鲜，下次还会光顾的
泥巴小院市井火锅（温江店）,妞妞243215690,在亚洲湾楼下，美食一条街里面，环境相当的不错，生意相当的好，所以都要早点过去，菜品很多，也很新鲜，价格不贵，适合大众的消费，特别喜欢这个奔驰锅，各种口味都可以吃的到，服务员的服务态度也很好，一次比较满意的团购了。
泥巴小院市井火锅（温江店）,Xhl846177679,今天天气比较好，和姐妹相约吃火锅，这家泥巴小院在城区也很多店面，温江这家第一次来，在他们外摆区用餐，周围种植了花草，感觉很不错。地面打扫的很干净卫生，用餐卫生方面挺让人放心的。 菜品很新鲜，品种很多，火锅味道也还好，他们还提供了吸油面包，确实挺管用，面包也可以吃，不错。 服务员态度挺好，主动服务的意识挺强，大家都很礼貌问号，总体非常满意。 以后会再来的哦。「#套餐：2-3 人套餐」「#鲜血旺」「#小院农家酥肉」「#鲜郡花」「#肥牛卷」
泥巴小院市井火锅（温江店）,筱筱筱筱筱姐姐,「#套餐：2-3 人套餐」「#奔驰锅」「#小院农家酥肉」「#草原毛肚」「#鲜郡花」「#鲜猪黄喉」「#小院红糖糍粑」 【口味】红糖糍粑好吃，菜品新鲜品类多 【环境】很干净整洁，舒适外区空气好 【服务】服务没得说，就是基本上看着他家服务来的了 【性价比】很划算，团的团餐
泥巴小院市井火锅（温江店）,雪下3度,味道还可以，人很多，上次有免费的醪糟，这次没有
泥巴小院市井火锅（温江店）,aMD748901869,"味道很不错，分量也很足，服务态度很好！1、鲜香味美：食者边烫边食，热与味结合，""一热当之鲜""；加之汤卤调制十分讲究，含有多种谷氨酸和核甘酸在汤卤中相互作用，产生十分诱人的鲜香味；　 2、口味大众化：在品种和风味上实行了多样化，可以满足不同食客的需求；再加上几十种不同的味碟的调配，其适应性更加广泛，适合大众化之口味。 3、用料更广泛：以传统的毛肚火锅的""牛杂""到今天的飞禽、走兽、山珍、海味等原料的增加，四川火锅的品种可以说数不尽数了；用一句话概括就是凡是能吃的食物都可以在火锅中煮或烫食。 4、制作精细：从调味的选用必须是上乘外，汤料的熬制，原料的加工，味碟的配备，菜品的摆放，烫食的艺术都十分的讲究有道理。 5、乐意方便：火锅之乐，在于意趣，亲朋好友，宾客同伴，围着火锅，边煮边烫，边吃边聊，可丰可俭，其乐无穷，正如清代诗人严辰写的""围炉聚饮欢呼处，百味消融小釜中""。 6、养身健体：由于用料的作用，对身体十分有益。如吃得大汗淋漓，对于治感冒有一定的疗效，可祛风湿，特别是含营养较高的食品。如：鱼头、甲鱼等，还有吃药膳火锅，对保健强身，辅助治疗某些疾病也有一定的作用。"
泥巴小院市井火锅（温江店）,PuZ149665504,「#套餐：2-3 人套餐」「#鲜鸭肠」「#鲜郡花」「#鲜血旺」「#奔驰锅」 【口味】我们点的菌汤，番茄和红锅，红锅挺香，蕃茄味也很浓，菜品新鲜，味道不错 【环境】给人小清新的感觉，环境优美 【服务】服务很贴心 【性价比】小盘菜，价格实惠
泥巴小院市井火锅（温江店）,miraclelg,很好，很有感觉，美的很
泥巴小院市井火锅（温江店）,hSY358572316,如果说对于一家川味火锅店来说，辣味锅底的好是本分，那这酸中带甜、甜而不腻的番茄锅底就是惊喜了！ 除了锅底就是食材。涮火锅必点的肥羊卷、肥牛卷、虾滑、毛肚、娃娃菜、土豆片......都很新鲜，
泥巴小院市井火锅（温江店）,吃货无忧baby,"位置：那个很火的烤肉，贊酱烤肉隔壁子，非常好找！

【环境】像在家吃火锅的感觉，舒服！

【服务】服务太好了，上菜速度很快，有空盘也收的很快，汤少随时关注到过来加，老板还问味道怎么样，其实老板这是自信，相信自家味道！还送了醪糟汤圆，好喝，里面好像还有🎃南瓜！

【口味】：香！锅底都是一次性的吃的放心！特别是蟹肉棒，好喜欢吃，煮的很散！黑豆腐也好好吃！推荐～
【性价比】：跟井福味道相似，性价比比井福高很多哦，哈哈哈哈"
泥巴小院市井火锅（温江店）,匿名用户,"锅底居然不炒，又苦又辣……鸭肠不新鲜……服务态度一般，叫➕茶水叫了三遍才有反应……价格贵得一批……
所以这4.9的评分到底是怎么打出来的……？？？
"
泥巴小院市井火锅（温江店）,啖啖鍀藍,服务非常好，味道很巴适，一家人光盘行动。今天的汤圆特别好吃呢。「#鲜血旺」 【口味】大众味道，男女老少皆宜 【环境】非常优雅，我们坐的外区，空气通透，吃完了身上都没什么味道 【服务】小妹服务很好。总之，推荐！推荐！
泥巴小院市井火锅（温江店）,kkE676804091,味道不错，特别是服务非常好。还是可以
泥巴小院市井火锅（温江店）,Mql297525108,「#套餐：4-5 人套餐」「#鲜郡花」「#鲜鸭肠」「#鲜猪黄喉」 【口味】味道很好，菜品很新鲜，很适合我们胃口 【环境】环境不错，很敞亮，小清新格调 【服务】小妹服务不错，很到位，很可爱 【性价比】团的套餐，非常划算。总的来说这次用餐体验可以，以后和朋友们也会常来的！
泥巴小院市井火锅（温江店）,匿名用户,简直就是一个坑，吃一次不会再去第二次的火锅店，菜品量少不新鲜
泥巴小院市井火锅（温江店）,YIn530419444,我们已经是来吃好多次了  这家位置在亚洲湾附近很好找  一进门感觉很温馨  服务员特别热情  老板人很好   他们家比较特色的是吸油面包哦   味道超级超级好吃😋，环境不错，以后会常来的  吃火锅强烈推荐    特别好
泥巴小院市井火锅（温江店）,wy05254,离家二十分钟的路程，他们家的小份菜很巴适，人不多的情况下可以多吃几个品种，味道也不错
泥巴小院市井火锅（温江店）,YSY913273808,环境还可以，需要什么一叫很快有人应答，更换菜品也很灵活。口味也相当不错，
泥巴小院市井火锅（温江店）,kqT749329983,吃过几次，味道还不错，菜量小，但是品种多，对于小胃量的人来说这样吃火锅才舒服
泥巴小院市井火锅（温江店）,匿名用户,我们一起来的 味道很不错下次还来
泥巴小院市井火锅（温江店）,匿名用户,生意较好，份量较少，其他都还好
泥巴小院市井火锅（温江店）,JnA482828817,这次就餐整体感觉很赞，比较满意的方面有：口味、环境、性价比、服务。
泥巴小院市井火锅（温江店）,HoH416082203,看到评价去吃的，太难吃了，没一点火锅味道，吃过最难吃的火锅
泥巴小院市井火锅（温江店）,你庸人自扰之咯,泥巴小院火锅非常不错第一次去成都就吃到这么好吃的火锅真是不虚此行
泥巴小院市井火锅（温江店）,蓉城老虎哥,菜品份量很少，完全是凑菜数。所谓2-3人，我们两个女生吃的基本将就。不会再来第二次。
泥巴小院市井火锅（温江店）,Qfb222434437,菜品较多，份量有点少
泥巴小院市井火锅（温江店）,范范的饭范范的菜,味道不错，选的三种锅底，红锅，酸汤和番茄，都很好吃！菜品很新鲜，8个人吃套餐很划算。店里的氛围也不错！音乐很好听，最喜欢吃他们家的麻将豆腐，还有牛肉，鸭血必点！同事都拍照打卡了，表示下次还要来，温江的火锅越来越巴适了！
泥巴小院市井火锅（温江店）,RIY470344868,环境可以，味道也还行。我们去的早还不用排队。五个大人团的4-5人餐。单独点了些菜。菜品都很新鲜。毛肚和鸭肠很好吃也很新鲜，还送了小吃冰汤圆。上菜的速度也很快、吃到最后也不咸。下次和朋友聚餐一定还去你家
泥巴小院市井火锅（温江店）,大耳朵图图tu,两个人买了一个套餐，都吃不完，菜品分量不是很多但是种类多，解决了两个人吃火锅不能点太多菜的问题，小碗菜火锅就比较适合人少的去吃，可以点比较多种的菜，而且价钱也不贵，值得推荐！………………～～…………～
泥巴小院市井火锅（温江店）,rEo834510551,味道不错，比较适合我们一家人的口感，辣度很温和，菜品也新鲜，他家的锅底都是一次性锅底，这是比较吸引我的一个地方，都是用的矿泉水。总之一个字，赞！值得推荐
泥巴小院市井火锅（温江店）,MMMengqi_,菜品种类多，就是我们去的时候没有鸭肠了，给换了别的菜品，锅底都是用农夫山泉，味道也不错，鸳鸯锅可以选三种，食材新鲜，分量也很足，店员的服务也太好了，我们6点过到的没有排队，等我们吃完外面已经排上队了，总体来说还是值得再去的！
泥巴小院市井火锅（温江店）,TTi408879517,分量不多。还是需要加菜的。希望分量能多一点，也对得起相对应的价格，这样去的人才多嘛。毕竟怎么吃也还是要继续加菜的存在，不要让顾客觉得菜太少，坑顾客。有了这个心理就不想去光顾了。
泥巴小院市井火锅（温江店）,mFs810641707,味道温和口感不错，点的鸳鸯锅是三种口味的，人气爆棚，晚上七八点去还排了下位，团购的138套餐，三大一小也差不多了，服务也不错，好评！
泥巴小院市井火锅（温江店）,Celine752,环境不错，价格也很实惠，2-3人套餐3个人吃够吃了，他家是小碗菜，很喜欢，份量不多，可以点很多种类，价格也不贵，味道不错，他们鸳鸯锅，是三格的，除了一个红锅还可以选两种味道，我觉得很棒，适合不吃辣的朋友，番茄锅很好吃哦，酸甜口。下次还要来吃
泥巴小院市井火锅（温江店）,fnJ195104473,去老很多次，味道不错，菜品丰富，
泥巴小院市井火锅（温江店）,yMe972060318,很满意的一次就餐体验，整体评价的话我觉得：口味、环境、服务、团购接待、性价比。
泥巴小院市井火锅（温江店）,蝴蝶泉边189,我们三个人吃，最后还剩一些没吃完，菜品感觉挺新鲜，服务态度也不错，值得推荐
泥巴小院市井火锅（温江店）,fFr510604359,味道真的不错。还会在来。值得推荐
泥巴小院市井火锅（温江店）,雪依然在,味道不错，菜品也新鲜，虽然份量小，但是数量多。
泥巴小院市井火锅（温江店）,喜否1,环境很好，锅底是用矿泉水煮的，很卫生。价格实惠，菜品种类多，服务态度好，味道还不错，强烈推荐。
泥巴小院市井火锅（温江店）,匿名用户,菜品少价格贵 四个人一个套餐不够 后面又加菜 加上套餐的钱人均消费在200多了
泥巴小院市井火锅（温江店）,钻石梓元,「#套餐：2-3 人套餐」「#奔驰锅」「#鲜血旺」「#手工虾滑」「#肥牛卷」「#鲜鸭肠」「#鲜郡花」 【口味】味道很好，我们是出差过来赏识一下味道的，非常好吃， 【服务】小帅哥服务很好的，主动跟我们介绍每个菜品怎么吃怎么好 【环境】环境不错，很敞亮很透气的 【性价比】好吃不贵，很值，走的时候还买了5包底料！赞赞赞
泥巴小院市井火锅（温江店）,匿名用户,#最难吃火锅没有之一#有史以来吃过的最难吃的火锅，没有之一，味道极差，煮了几份菜汤就浑了，没有油气，就面上漂了薄薄一层，难吃难吃超级难吃难吃难吃超级难吃难吃难吃超级难吃难吃难吃超级难吃难吃难吃超级难吃难吃难吃超级难吃难吃难吃超级难吃
泥巴小院市井火锅（温江店）,亭台楼阁错落有致,菜品是真的多啊！刚开始还以为四个人不够吃，最后还剩了几盘没动「#套餐：4-5 人套餐」
泥巴小院市井火锅（温江店）,Angnala,菜品分量很小，但是相对价格也低，推荐人少去吃，可以吃到更多菜品。
泥巴小院市井火锅（温江店）,匿名用户,菜品太少了，分量更少，一个人去吃一个2-3人套餐都吃不饱，太坑了，不建议去！
泥巴小院市井火锅（温江店）,EUu299341087,味道不错
泥巴小院市井火锅（温江店）,小白脸502,「#奔驰锅」今天点的奔驰锅，很有特色。 【口味】味道还不错 【环境】环境很敞亮，绿植一开始还以为是假的，结果是真的。 【服务】服务很赞，小哥哥服务很积极，都很耐心 【性价比】团的5人套餐，分量比较足，总之值得推荐！
泥巴小院市井火锅（温江店）,EkJ531877485,味道不错，下次还会再来光顾
泥巴小院市井火锅（温江店）,MSR0214,两个人刚刚好，甚至没吃完 味道也不错 服务也很好 值得一吃
泥巴小院市井火锅（温江店）,南康539,味道还不错，菜都是小碗菜，分量比较小，但是价格也挺实惠的，环境还不错。小哥哥的服务态度很好，会帮忙下菜，会主动拿一次性袖套和围裙。用的矿泉水做汤底还是比较干净卫生的感觉。整体来说没有什么缺点。9分没问题。
泥巴小院市井火锅（温江店）,晓明哥还好吗,味道好吃，服务周到，整体环境感觉不会特别吵闹，很舒服像在家一样，而且很卫生，价格实惠！我还会再来，另外下次有活动记得通知我，还记得上次朋友叫我来吃的时候啤酒是免费的，多搞活动老板，生意兴隆，！事如意，
泥巴小院市井火锅（温江店）,坚果434,很好吃，第二次去吃了，牛肉，血，菌干，土豆，最好吃的是红汤的火锅粉，好吃的不得了。3个大人一般胃口点2到3人餐就够了，胃口好的，就随便点了。炒饭不建议点。其他都是良心推荐，好吃不贵。下次还会去吃的。亚洲湾附近火锅的话就推荐他家的。照片忘记拍了，主要是太饿了，下次补上
泥巴小院市井火锅（温江店）,够甜o,首先是服务态度，必须夸！有一位妹妹姓罗服务态度好到爆炸，我觉得不评优秀员工都过不去哈，服务态度好活泼又热情，过来收垃圾和空盘超级勤快，听到我们说想要点藕，马上就跑来问我们需要一份藕吗，真的让人超级开心的服务。 味道也超级好吃，尤其是番茄锅，要说缺点的话应该就是像小碗菜一样，有点点少，但是我们三个人点的两百多的套餐也没吃完，虽然一份菜不多但是种类很多，也很划算了。
泥巴小院市井火锅（温江店）,PuA929093730,味道还将就，只是锅底没煮多久就浑汤了，美团上团的劵，就是想试试味道，不会再去了
泥巴小院市井火锅（温江店）,OYT589862366,"「#套餐：6-7 人套餐」今天是女神节  特意和家人朋友一起来吃火锅  听朋友说泥巴小院在成都很火爆  就来尝一尝  还真是不错  
菜品特别新鲜  都是小碗菜  可以吃到很多品种
【口味】也很符合大众  很柔和
【环境】很温馨"
泥巴小院市井火锅（温江店）,葫萝卜的大白兔,说不上哪里不好，但是很失望…………
泥巴小院市井火锅（温江店）,熏蓝960,味道不错，也不贵，菜的份量相对较小
泥巴小院市井火锅（温江店）,ycU716825864,三个分隔的火锅，红汤和菌汤不咋滴，番茄格的还不错，每份菜的量都好少，吃个团购还是可以的，单点就不划算了，现在才发现小吃忘记给我们上了
泥巴小院市井火锅（温江店）,陈敏77,很满意的一次就餐体验，整体评价的话我觉得：口味、环境、服务、性价比。 真的是菜品很多 每种菜都可以吃到 而且三格的锅底也很好
泥巴小院市井火锅（温江店）,小琪琪baby，,坐了8年牢，牢饭的味道我这一辈子我也忘不了，以为好好生活，再也吃不到了，今天谢谢你帮我找到熟悉的味道
泥巴小院市井火锅（温江店）,qbd348824607,锅底感觉没以前好吃，越吃越寡淡，红汤吃着跟清水煮的一样了
泥巴小院市井火锅（温江店）,ehz616675028,味道还不错👍我们六个人点了一个三百多的套餐刚刚好
泥巴小院市井火锅（温江店）,sqW783518469,挺好的，可以点小份。味道也还不错，不过整体价格偏高。
泥巴小院市井火锅（温江店）,NOX862529433,环境很不错，味道巴适，菜品丰富，唯一不足的就是，他没有的菜可以给我换其他的，我们不吃土豆换个对等的素菜不行🚫
泥巴小院市井火锅（温江店）,OSM717886187,味道可以，环境不错，点的菜都没吃完
泥巴小院市井火锅（温江店）,FJ797903,位置很好找，特别是他的价格实惠的小份菜可以尝到很多品种
泥巴小院市井火锅（温江店）,fYZ345941285,味道不错，菜量有一点点少，菜品挺新鲜
