,Unnamed: 0,店铺名称,用户名,评论
168,168,芭夯兔（温江店）,RZt719280409,情侣锅分量的话得看人，我和我男朋友不够，隔壁剩了少说得一半，兔肉很嫩，前面上的麻辣鸭头好好吃！！！蘸料也不错，红的那个绝了！
169,169,芭夯兔（温江店）,yML462926052,已经是若干次的回头客了，服务好周到耐心，热情，很舒服，就是为服务，我也愿意消费，味道也不错，适合老年朋友消费。
170,170,芭夯兔（温江店）,jill519,服务态度真的很棒，环境也不错！
171,171,芭夯兔（温江店）,阿韬310,吃过无数次了，套餐，点餐都试过，性价比还不错，味道也挺好，份量也还行
172,172,芭夯兔（温江店）,fengqintiandi,来很多次的一家店了，很不错
173,173,芭夯兔（温江店）,zHU307788460,对于我们这种不怎么吃清淡的来说，真的不知道该怎么形容。适合老年人和小孩子去吃，请朋友吃饭以为是红汤的，朋友一直都在吐槽太油，吃点点就闷到了。
174,174,芭夯兔（温江店）,梦晓宇,今天冬至，带着父母一起吃兔火锅！这家兔火锅性价比超高，份量超足，菌汤鲜美，兔肉细嫩，很适合父母食用！期间服务员阿姨很热情，又是打饭给我们，又是加汤，服务很周到，很细心，也会推荐自己的朋友来这家店品尝！
175,175,芭夯兔（温江店）,rchy66,真的是非常棒的套餐，芭夯兔非常不错，大人小孩都合适，今天点了鲜椒兔也很好吃，特别是店里面的服务态度很好，每次去都觉得很开心
176,176,芭夯兔（温江店）,SlN996443849,味道不错，怕份量不够点了「#套餐：4-6 人欢聚实惠套餐」，菜比较多还是
177,177,芭夯兔（温江店）,pBl528563404,物美价廉，2个人吃完全够，卖家服务态度也很好
178,178,芭夯兔（温江店）,时过境迁7819,芭夯兔，味道一如既往的好吃，鲜，冬天吃。暖暖的 强烈点赞温江店的每个服务人员！至少我们今天的体验真的很好，要不是78的套餐都没吃完就很撑了，真的很想多点几个菜照顾生意，商家态度出奇的好， 首先没有因为团购不高兴，不乐意之类的，其次端茶倒水，加汤，起身想加点调料马上都有服务人员发现并过来服务，热情到让我有点不好意思，筷子掉地上还没开口，目光找到最近的服务人员，她已经在给我们拿新的筷子。能感觉到大家在那里工作应该都很快乐的，这种氛围下，吃的放心，舒心！再次点赞！从来不评论，可这样的店，必须顶?
179,179,芭夯兔（温江店）,尐尐陈,其他都不错，环境蛮好，菜品可以。但是红糖糍粑是咋回事，炸的表皮硬的不行，然后是中空的感觉，宽窄巷子的还比较可以，软糯一些，
180,180,芭夯兔（温江店）,vkR123935257,环境挺好的，服务也周到。关键是菜品实惠还好吃。两人餐吃到撑的吃不下。
181,181,芭夯兔（温江店）,YsR343428988,此次用餐总体来说不错，觉得比较认可的地方有：口味、服务。
182,182,芭夯兔（温江店）,jFj290629668,味道特别好，不愧是连锁店。服务也很到位。份量很足，3个人吃完顶饱。兔肉又嫩又滑
183,183,芭夯兔（温江店）,随缘zs123456789,挺好的，味道不错价格实惠
184,184,芭夯兔（温江店）,dyr199180476,菜品巴适，环境好.服务棒棒哒，从开店到现在都喜欢吃
185,185,芭夯兔（温江店）,外卖美食品鉴带师,老吃货了，每次来都很舒服，孃孃也很亲切
186,186,芭夯兔（温江店）,海螺壳_Azeros,好吃好吃超好吃 肉很多 两个人吃不完
187,187,芭夯兔（温江店）,王银春1314,上菜快，口味鲜香，肉鲜嫩，老少适宜
188,188,芭夯兔（温江店）,匿名用户,不错，比较清淡口味清淡美味可口，比较适合带老人来吃
189,189,芭夯兔（温江店）,YSv956681761,非常美味，而且服务态度也超级好，鸭头很好吃，兔肉很嫩，锅里面的菌类也超赞，点赞点赞，份量很足，我们两个人最后都没有吃完，吃得好撑，汤很好喝，是我喜欢的味道，强烈推荐！位置也很好找，门店很大，很显眼。棒棒棒！
190,190,芭夯兔（温江店）,雷雪春,味道很好！非常好吃，推荐哈！！
191,191,芭夯兔（温江店）,nzp1223,忘了拍照了。特别满意！！！八人餐十个人吃都足够了。开了这么多年的老店生意还一直火爆不是没有道理的。
192,192,芭夯兔（温江店）,dPJ781697139,味道不错，服务好，量足，团购很划算，「#套餐：温馨尝鲜双人餐」「#菌汤兔肉锅」「#麻辣兔头」「#情侣锅」「#兔子肉」「#蘸碟」「#红糖糍粑」「#花生汁」「#凤尾」花生汁鲜榨还可以加糖，糖也好喝，这次三个人来都吃饱了，针不错。。。。。。。
193,193,芭夯兔（温江店）,kTZ124027470,味道不错！下次还会在去！赞赞赞赞！
194,194,芭夯兔（温江店）,vek137509256,记不清第几次来吃了，反正各种公司聚餐、内部聚会都去吃，也经常薅羊毛秒杀，鸭头跟经典，那个花生汁也是货真价实
195,195,芭夯兔（温江店）,nzD963557040,很好性价比高，清淡的味道，不错
196,196,芭夯兔（温江店）,匿名用户,菜品不错，两个人都没吃完。性价比高
197,197,芭夯兔（温江店）,Qiujiejie517,菜品新鲜，口味一级棒，鸭头很香辣，兔肉嫩滑，花生汁也超好喝！
198,198,芭夯兔（温江店）,lj452270081,环境干净舒适，大厅很宽敞，套餐菜品分量很足，三个人没吃完，汤锅味道鲜美，我每次吃都要喝很多汤，这个店在温江开了12年了，非常不错哈，服务人员态度也很好。最后没吃完的素菜还打包走了，冲着这口感和服务，下次还来！
199,199,芭夯兔（温江店）,小柚甜,这是一家连锁店了，以前在绵阳的时候经常去吃的，没想到在成都也有店，菜品很新鲜，套餐菜品很丰富，这个兔子的汤是真的很好喝，特别特别好喝那种，兔头和鸭头也特别的好吃，每次男朋友回来的时候都会去吃一次，冬天喝汤很棒的选择
200,200,芭夯兔（温江店）,超哥2241,很满意 吃得饱饱的   已经吃了好几次了  1 感谢亲的光临，亲的满意，就是我们最大的欣慰，最大的回报。小店会更加努力做好！小店还有户外活动功能性的手表和战术笔，质量和服务也一样是杠杠滴哦，为您的户外活动保驾护航，为您的户外活动增添一份安全和快乐，定不负您的期待！欢迎您的再次光临！
201,201,芭夯兔（温江店）,疗伤烧肉粽1,分量很足 菜品和兔肉都很好 就是酥肉不好吃
202,202,芭夯兔（温江店）,lyla1986,店里生意火爆，团购去吃的，服务热情，分量足，菜品新鲜，味道好，两大两小吃的心满意足，纷纷表示以后还来。香菜丸子跟花生汁非常值得一点，鸭脑壳也好香。这家芭夯兔改变了我对芭夯兔的印象。非常推荐大家来试试。
203,203,芭夯兔（温江店）,GwY258241295,经常在这里招待朋友，性价比高，关键是兔肉可提高免疫力。
204,204,芭夯兔（温江店）,Nex151523272,第二次吃了，味道和服务都是没的说，还会继续光顾。
205,205,芭夯兔（温江店）,xiongmay95,兔嫩，鲜，香。大堂环境好！干净，卫生，整洁。服务尤其好
206,206,芭夯兔（温江店）,OUD344354669,端回家吃的  买了点生菜  豌豆尖   山药   藕   午餐肉  面皮   好巴适
207,207,芭夯兔（温江店）,罗Jia云卿,好吃
208,208,芭夯兔（温江店）,kRC407067713,很满意的一次就餐体验，整体评价的话我觉得：口味、环境、性价比。
209,209,芭夯兔（温江店）,阿猫bey,环境好服务棒??肉类很新鲜而且分量 真的很足，前几天和姐妹聊天说是想吃兔子就在美团看了一下 当时还没下单，后面准备下单了看到正在限时抢购哇哈哈犹都没犹豫直接下单了??这个套餐两个人是真的吃不完真的多了哈哈 最后打包了嘿嘿 小哥哥小姐姐很热情 而且特别贴心 习惯把用过的餐巾纸扔垃圾桶了，看到没有垃圾桶小哥哥赶紧给我找了一个，小姐姐也是 看到桌上纸巾堆的有点多 放纸巾盘子满了就过来帮我清理干净了。
210,210,芭夯兔（温江店）,阎魔爱珍,简直是爸妈的最爱，味道很好，肉很好嚼，小朋友都很喜欢吃
211,211,芭夯兔（温江店）,漂流瓶CHIRS,味道好，还是老字号的餐厅，土肉很嫩
212,212,芭夯兔（温江店）,EGX160421962,朋友介绍过来吃的，味道很好，能满足不同口味的需求。
213,213,芭夯兔（温江店）,匿名用户,性价比高，味道不错，值得推荐！
214,214,芭夯兔（温江店）,feifeiloveyou,服务态度好，味道真心不错，小盆友超喜欢吃，牛肉也很嫩
215,215,芭夯兔（温江店）,LeeAndP,口味清淡，汤头浓郁，老少咸宜。环境较紧凑，偶见上菜慢。
216,216,芭夯兔（温江店）,iCu233085206,很满意的一次就餐体验，整体评价的话我觉得：口味、环境、性价比、团购接待。
217,217,芭夯兔（温江店）,一个独立的人,嗯嗯，很不错哦，最喜欢吃兔兔。服务也很好
218,218,芭夯兔（温江店）,思想在裸奔93,味道不错，环境卫生都很好。物廉价美。鲜榨花生汁好喝
219,219,芭夯兔（温江店）,LeeAndP,这个不用说了，一直是必点配菜，味道麻辣鲜香
220,220,芭夯兔（温江店）,rchy66,服务热情，味道好。性价比高！！
221,221,芭夯兔（温江店）,sIL266996029,当天去的时候已经过了午饭时间，服务态度非常好，上菜快，菜品新鲜，味道好。赞赞赞，强烈推荐
222,222,芭夯兔（温江店）,VFv401875371,多次回购了，东西实在，好吃不贵！
223,223,芭夯兔（温江店）,匿名用户,份量足，周末去的人很多但不影响他们的服务周到，兔肉嫩滑，小朋友吃了很多，鸭头很好吃，花生汁很浓郁。不错，值得去！
224,224,芭夯兔（温江店）,思想在裸奔93,味道很正，父母喜欢吃的味道。 服务态度都很好
225,225,芭夯兔（温江店）,邹唯轩,吃的时候搞忘拍照了。呵呵。只拍到残羹剩饭。芭夯兔温江店，十多年的老店了，兔肉嫩滑，汤底好喝。老人小孩都可以吃，家庭聚餐首选。已经来过很多次了。人均五十多元，可以吃很多兔肉。这里的小吃也很不错。兔酥肉，红糖糍粑等。
226,226,芭夯兔（温江店）,YlA905188219,环境不错，肉很嫩，适合老人小朋友！
227,227,芭夯兔（温江店）,匿名用户,「#套餐：温馨尝鲜双人餐」今天点了这个双人餐
228,228,芭夯兔（温江店）,Sunny47261,味道菜品都挺好的
229,229,芭夯兔（温江店）,cQr529416550,好吃 ，份量确实足，很鲜美，虾滑是真的有虾?  爱了爱了环境也不错，就是停车难，现在要求停地下，不方便，外面随意停也很恼火
230,230,芭夯兔（温江店）,VFv401875371,一如继往的好
231,231,芭夯兔（温江店）,Ganlly,可清淡可浓郁，老少皆宜
232,232,芭夯兔（温江店）,艾芙丽,去过两次了，味道赞，分量足！汤锅十分鲜美！
233,233,芭夯兔（温江店）,hNg923546961,相当不过！买菜！买吧来吃啊！必须来吃！吃了很多次了！谢谢商家！很不错喜欢的嘻嘻(?˙︶˙?)必须来！来吧！来吃来吃吧亲们都来吃了很多久！来吃！很多次了！必须再来！喜欢！喜欢大人小孩都来老少男女老少皆宜家都没了吧亲们都来吃！？！
234,234,芭夯兔（温江店）,么么哒戴安娜丶,菜特别好吃，而且价格也不是很贵，我很喜欢吃，以后经常来这家吃，而且这边的服务员老板都非常热情，兔肉非常的新鲜，菌汤特别的好喝，而且价格比较实惠，在这里祝店铺生意越来越好，生意越来越兴隆，以后我也会经常来吃的，哈哈哈哈?兔头鸭头也是我的最爱。嘿嘿
235,235,芭夯兔（温江店）,VtU383189920,服务热情，价格适中，分量很充足，
236,236,芭夯兔（温江店）,xoT970060072,作为一个自贡人，终于找到一家可以吃菌汤兔的地方了，开心！首先说这个蘸料，青椒酱鲜美，红油酱香辣，绝对是汤锅的最佳搭配。兔肉也很鲜嫩，一口就滑下去了，鸭脑壳看起来就很巴适，分量也很足，我们3个人吃都刚好够。店家服务都很周到，主动过来给我们下菜加汤换渣蝶，看到我大肚子上厕所都喊我小心点，慢点走；唯一美中不足的是，今天天气好热，吃得满头大汗，不过总体说是一次很棒的体验服，下次也还会去吃得。
237,237,芭夯兔（温江店）,毛毛桃酱,很久没吃了，没想到中午吃人还是挺多的。味道挺好的，汤好喝，我怀疑我是喝饱的。主要带爷爷奶奶来吃的，爷爷奶奶吃了好多哈哈，有清汤有红锅，老少皆宜。服务态度也很好～也不贵 人均不到50块（没喝酒）总之挺不错的！推荐给朋友了～下次还会光顾的。
